game_id,team_id,HoA,won,settled_in,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2016020048,23,home,True,OT,2.0,26.0,13.0,6.0,4.0,0.0,48.2,6.0,8.0,9.0,left
2016020116,1,home,True,REG,3.0,23.0,22.0,13.0,1.0,0.0,54.2,10.0,10.0,8.0,right
2016020118,26,away,False,REG,0.0,27.0,28.0,8.0,5.0,0.0,43.1,2.0,3.0,17.0,right
2016020127,14,away,False,REG,1.0,32.0,22.0,10.0,4.0,1.0,49.3,9.0,6.0,17.0,left
2016020145,24,home,False,REG,1.0,33.0,26.0,13.0,3.0,1.0,56.9,12.0,4.0,10.0,right
2016020146,7,home,False,REG,1.0,43.0,24.0,0.0,2.0,0.0,62.9,9.0,6.0,8.0,right
2016020175,21,away,False,REG,1.0,23.0,27.0,20.0,6.0,0.0,45.5,2.0,5.0,7.0,right
2016020182,14,away,False,REG,1.0,35.0,24.0,8.0,2.0,0.0,46.7,5.0,6.0,16.0,left
2016020200,17,home,True,REG,3.0,27.0,23.0,6.0,4.0,0.0,52.4,6.0,5.0,12.0,left
2016020201,14,home,True,REG,4.0,28.0,23.0,2.0,6.0,2.0,49.1,7.0,9.0,15.0,right
2016020226,8,away,False,REG,2.0,23.0,39.0,6.0,2.0,1.0,45.5,12.0,7.0,8.0,left
2016020235,14,away,True,REG,4.0,22.0,14.0,25.0,3.0,1.0,43.6,7.0,4.0,10.0,left
2016020237,20,away,True,REG,1.0,27.0,15.0,13.0,6.0,1.0,46.8,6.0,4.0,14.0,left
2016020258,12,home,True,REG,3.0,18.0,23.0,2.0,2.0,0.0,48.1,12.0,16.0,14.0,left
2016020288,17,away,True,OT,1.0,24.0,8.0,6.0,2.0,0.0,58.3,9.0,3.0,12.0,right
2016020306,7,away,False,REG,1.0,33.0,12.0,8.0,4.0,0.0,55.2,7.0,6.0,13.0,left
2016020306,15,home,True,REG,3.0,32.0,19.0,8.0,4.0,1.0,44.8,15.0,6.0,14.0,left
2016020309,14,home,False,REG,3.0,28.0,22.0,8.0,1.0,0.0,50.8,12.0,5.0,14.0,right
2016020317,5,home,True,OT,3.0,49.0,28.0,6.0,5.0,0.0,50.0,8.0,4.0,19.0,right
2016020340,8,away,False,REG,1.0,40.0,15.0,23.0,3.0,0.0,47.1,13.0,7.0,10.0,right
2016020353,16,home,True,OT,4.0,33.0,14.0,4.0,4.0,0.0,44.9,9.0,8.0,16.0,left
2016020358,28,home,True,REG,2.0,30.0,27.0,8.0,3.0,1.0,60.0,20.0,10.0,15.0,right
2016020367,10,away,False,OT,2.0,40.0,24.0,9.0,4.0,1.0,43.8,7.0,6.0,7.0,left
2016020374,16,home,False,REG,1.0,26.0,30.0,9.0,3.0,0.0,53.4,12.0,8.0,10.0,left
2016020416,13,home,True,REG,4.0,42.0,20.0,8.0,2.0,0.0,49.3,7.0,6.0,10.0,left
2016020454,26,away,True,OT,1.0,28.0,64.0,8.0,1.0,0.0,46.7,4.0,6.0,19.0,right
2016020464,24,away,False,REG,4.0,25.0,31.0,11.0,2.0,2.0,44.8,6.0,0.0,6.0,left
2016020472,23,home,False,OT,3.0,17.0,10.0,4.0,4.0,1.0,59.6,9.0,8.0,8.0,left
2016020489,9,away,True,REG,4.0,30.0,22.0,6.0,5.0,1.0,43.1,3.0,4.0,13.0,left
2016020494,22,away,True,REG,3.0,21.0,29.0,47.0,3.0,1.0,45.3,2.0,1.0,23.0,right
2016020505,2,home,True,REG,5.0,32.0,28.0,9.0,2.0,1.0,52.9,15.0,17.0,22.0,right
2016020536,13,home,False,OT,2.0,33.0,20.0,9.0,3.0,1.0,48.6,24.0,11.0,11.0,left
2016020595,15,away,True,REG,1.0,20.0,14.0,6.0,2.0,0.0,52.6,9.0,5.0,21.0,right
2016020597,1,home,False,OT,1.0,20.0,17.0,6.0,1.0,0.0,58.0,10.0,1.0,13.0,right
2016020616,18,home,True,OT,2.0,26.0,21.0,6.0,2.0,0.0,54.0,15.0,8.0,15.0,right
2016020637,12,home,True,REG,5.0,38.0,12.0,4.0,4.0,0.0,59.6,9.0,14.0,15.0,left
2016020655,19,away,True,OT,2.0,25.0,25.0,11.0,3.0,0.0,51.9,12.0,9.0,6.0,right
2016020658,8,away,False,REG,0.0,18.0,16.0,8.0,1.0,0.0,54.5,1.0,2.0,9.0,left
2016020659,26,home,False,REG,1.0,32.0,34.0,9.0,3.0,0.0,46.3,16.0,4.0,11.0,left
2016020682,18,away,True,REG,4.0,21.0,11.0,17.0,4.0,1.0,57.4,11.0,4.0,18.0,left
2016020697,15,away,True,OT,4.0,22.0,24.0,24.0,2.0,2.0,50.8,8.0,4.0,16.0,left
2016020702,6,away,False,REG,1.0,45.0,30.0,9.0,4.0,0.0,52.4,4.0,2.0,7.0,right
2016020794,25,away,False,REG,1.0,40.0,30.0,10.0,4.0,1.0,48.4,4.0,4.0,14.0,left
2016020797,26,away,False,REG,0.0,28.0,31.0,8.0,2.0,0.0,55.4,3.0,3.0,11.0,right
2016020832,8,away,False,REG,0.0,25.0,29.0,24.0,6.0,0.0,47.1,9.0,9.0,7.0,right
2016020843,29,home,True,REG,5.0,35.0,27.0,6.0,4.0,1.0,48.3,5.0,7.0,19.0,right
2016020845,4,away,False,REG,1.0,34.0,15.0,13.0,4.0,0.0,55.4,4.0,7.0,16.0,left
2016020850,52,away,False,OT,3.0,47.0,49.0,8.0,4.0,0.0,47.7,6.0,7.0,14.0,right
2016020853,4,away,False,REG,3.0,36.0,25.0,7.0,3.0,1.0,47.9,10.0,5.0,18.0,right
2016020871,52,away,True,REG,3.0,20.0,30.0,8.0,1.0,0.0,53.6,7.0,6.0,9.0,right
2016020879,23,home,False,REG,2.0,20.0,18.0,6.0,4.0,0.0,51.7,8.0,6.0,18.0,left
2016020915,22,away,False,REG,4.0,32.0,23.0,10.0,4.0,2.0,34.8,3.0,6.0,8.0,right
2016020927,13,home,True,OT,2.0,31.0,25.0,4.0,2.0,1.0,47.2,17.0,12.0,12.0,left
2016020938,4,home,True,OT,1.0,49.0,29.0,8.0,4.0,0.0,47.5,16.0,12.0,12.0,left
2016020946,14,away,False,REG,2.0,29.0,39.0,6.0,3.0,1.0,40.7,5.0,3.0,11.0,right
2016020958,21,away,False,REG,1.0,23.0,13.0,10.0,4.0,0.0,47.4,10.0,4.0,13.0,left
2016020963,29,away,True,REG,3.0,22.0,17.0,6.0,1.0,0.0,47.8,7.0,4.0,7.0,right
2016021018,4,home,False,REG,3.0,26.0,24.0,8.0,8.0,1.0,53.8,11.0,2.0,11.0,left
2016021037,1,home,True,REG,6.0,29.0,18.0,18.0,3.0,1.0,48.3,5.0,5.0,6.0,right
2016021040,30,away,False,REG,1.0,31.0,22.0,8.0,1.0,0.0,48.8,8.0,7.0,18.0,left
2016021073,28,away,False,REG,0.0,30.0,9.0,4.0,2.0,0.0,48.1,6.0,7.0,16.0,left
2016021085,21,home,False,REG,2.0,28.0,18.0,6.0,3.0,0.0,62.1,3.0,8.0,8.0,left
2016021133,30,home,False,OT,4.0,30.0,12.0,13.0,5.0,0.0,64.7,5.0,9.0,5.0,left
2016021144,13,away,False,REG,2.0,31.0,27.0,6.0,3.0,0.0,43.5,11.0,7.0,18.0,left
2016021176,7,home,False,REG,2.0,22.0,15.0,30.0,1.0,0.0,46.2,9.0,4.0,12.0,right
2016021188,16,away,False,OT,3.0,27.0,5.0,8.0,3.0,1.0,35.3,5.0,11.0,24.0,left
2016021204,20,away,True,REG,4.0,24.0,12.0,6.0,2.0,1.0,41.7,6.0,2.0,11.0,left
2016021224,10,home,False,REG,2.0,32.0,17.0,4.0,4.0,0.0,59.3,19.0,12.0,5.0,left
2016030136,10,home,False,OT,1.0,38.0,45.0,6.0,1.0,0.0,63.9,18.0,12.0,20.0,left
2016030145,29,away,False,REG,2.0,51.0,37.0,8.0,3.0,1.0,41.8,5.0,3.0,10.0,right
2016030163,30,away,False,REG,1.0,41.0,29.0,8.0,4.0,0.0,58.3,3.0,7.0,7.0,right
2017020005,6,home,True,REG,4.0,32.0,23.0,19.0,5.0,1.0,56.8,7.0,13.0,7.0,right
2017020038,20,away,True,REG,2.0,29.0,24.0,15.0,4.0,1.0,43.1,12.0,4.0,16.0,right
2017020063,10,away,True,OT,4.0,22.0,33.0,4.0,2.0,0.0,56.9,15.0,4.0,14.0,left
2017020088,25,home,True,REG,3.0,34.0,23.0,9.0,1.0,0.0,56.1,9.0,8.0,15.0,left
2017020095,23,away,False,REG,3.0,29.0,22.0,43.0,6.0,1.0,50.0,8.0,11.0,11.0,right
2017020098,29,home,False,REG,0.0,43.0,19.0,4.0,3.0,0.0,42.3,4.0,10.0,9.0,right
2017020146,2,away,False,REG,4.0,33.0,10.0,6.0,5.0,0.0,50.8,2.0,2.0,4.0,left
2017020185,18,away,False,REG,1.0,20.0,39.0,35.0,4.0,0.0,53.8,10.0,13.0,8.0,right
2017020189,14,home,False,OT,1.0,28.0,15.0,16.0,2.0,0.0,46.2,7.0,6.0,11.0,right
2017020230,23,away,True,REG,5.0,21.0,8.0,8.0,3.0,2.0,56.6,12.0,6.0,17.0,left
2017020243,6,away,False,OT,2.0,35.0,23.0,10.0,4.0,1.0,50.0,17.0,5.0,17.0,left
2017020244,15,home,True,REG,4.0,31.0,30.0,13.0,6.0,2.0,56.7,19.0,12.0,15.0,left
2017020292,4,home,False,OT,4.0,39.0,21.0,12.0,3.0,1.0,41.9,11.0,9.0,17.0,left
2017020295,52,home,True,REG,5.0,34.0,25.0,4.0,0.0,0.0,58.5,10.0,4.0,15.0,left
2017020313,52,away,False,REG,3.0,35.0,26.0,11.0,2.0,1.0,46.4,5.0,3.0,13.0,right
2017020324,23,away,True,REG,5.0,37.0,13.0,10.0,3.0,2.0,51.6,4.0,7.0,14.0,right
2017020335,4,home,False,OT,4.0,30.0,35.0,8.0,1.0,0.0,63.8,11.0,11.0,16.0,left
2017020376,54,home,False,REG,0.0,34.0,15.0,8.0,2.0,0.0,50.8,15.0,15.0,11.0,
2017020391,29,home,True,REG,4.0,31.0,18.0,10.0,7.0,1.0,52.4,8.0,8.0,13.0,right
2017020403,12,home,True,OT,3.0,47.0,19.0,20.0,5.0,2.0,54.9,15.0,15.0,15.0,left
2017020412,28,away,False,REG,1.0,25.0,18.0,41.0,1.0,0.0,41.4,12.0,8.0,12.0,left
2017020429,24,home,True,REG,3.0,22.0,14.0,11.0,2.0,0.0,53.1,12.0,0.0,11.0,right
2017020454,9,away,False,REG,0.0,25.0,27.0,34.0,4.0,0.0,49.1,9.0,10.0,23.0,right
2017020463,17,home,False,OT,1.0,35.0,24.0,21.0,3.0,0.0,47.1,11.0,5.0,17.0,left
2017020465,12,away,False,REG,2.0,30.0,18.0,4.0,3.0,0.0,52.5,11.0,7.0,13.0,right
2017020473,13,away,False,OT,2.0,37.0,33.0,10.0,2.0,0.0,53.1,11.0,11.0,25.0,left
2017020477,17,home,False,OT,2.0,33.0,25.0,6.0,3.0,1.0,50.7,15.0,3.0,20.0,left
2017020478,18,away,True,REG,7.0,48.0,9.0,30.0,4.0,1.0,56.7,3.0,7.0,10.0,left
2017020489,14,away,True,REG,4.0,48.0,21.0,20.0,3.0,1.0,44.4,5.0,9.0,16.0,right
2017020578,3,away,False,OT,2.0,39.0,15.0,10.0,4.0,0.0,52.0,5.0,4.0,8.0,left
2017020600,52,away,True,REG,5.0,38.0,18.0,4.0,3.0,2.0,55.7,12.0,11.0,22.0,right
2017020601,7,home,False,OT,2.0,33.0,32.0,6.0,5.0,1.0,55.4,4.0,6.0,11.0,right
2017020605,12,home,False,OT,4.0,38.0,20.0,4.0,4.0,1.0,52.6,22.0,20.0,10.0,left
2017020618,2,away,False,REG,4.0,31.0,23.0,37.0,1.0,1.0,50.0,8.0,7.0,17.0,left
2017020618,4,home,True,REG,6.0,32.0,23.0,29.0,5.0,3.0,50.0,10.0,7.0,17.0,left
2017020626,24,away,False,OT,1.0,34.0,30.0,10.0,2.0,1.0,44.3,12.0,4.0,17.0,right
2017020661,30,away,True,REG,2.0,27.0,31.0,6.0,3.0,0.0,44.4,4.0,7.0,27.0,left
2017020689,3,home,True,REG,5.0,29.0,30.0,6.0,2.0,1.0,47.3,12.0,17.0,13.0,left
2017020702,53,away,False,OT,2.0,29.0,15.0,6.0,2.0,0.0,40.5,6.0,8.0,12.0,right
2017020737,18,home,False,OT,3.0,33.0,21.0,4.0,3.0,2.0,60.0,13.0,8.0,17.0,right
2017020749,8,home,False,REG,5.0,31.0,26.0,9.0,3.0,1.0,38.4,15.0,4.0,24.0,left
2017020781,9,home,True,OT,2.0,32.0,28.0,6.0,4.0,2.0,49.1,5.0,3.0,19.0,right
2017020791,30,home,True,REG,5.0,36.0,13.0,11.0,4.0,2.0,51.9,9.0,10.0,14.0,left
2017020810,3,away,False,REG,1.0,32.0,30.0,10.0,3.0,0.0,41.2,4.0,4.0,28.0,left
2017020853,5,away,True,REG,4.0,23.0,24.0,6.0,2.0,0.0,44.9,5.0,12.0,10.0,right
2017020877,21,home,True,REG,2.0,25.0,19.0,8.0,2.0,0.0,41.2,3.0,5.0,18.0,left
2017020907,1,away,True,OT,3.0,21.0,29.0,8.0,3.0,1.0,28.3,11.0,16.0,18.0,left
2017020916,16,home,False,REG,1.0,28.0,34.0,6.0,1.0,0.0,53.8,9.0,8.0,12.0,left
2017020922,18,away,True,REG,3.0,29.0,25.0,16.0,1.0,0.0,55.9,7.0,4.0,18.0,left
2017020924,26,away,True,REG,4.0,32.0,19.0,10.0,5.0,2.0,50.0,12.0,5.0,10.0,left
2017020933,3,away,False,REG,1.0,32.0,23.0,10.0,4.0,1.0,50.9,14.0,6.0,24.0,left
2017020935,7,away,True,OT,3.0,30.0,23.0,6.0,3.0,1.0,43.5,11.0,3.0,23.0,left
2017020989,29,away,False,REG,2.0,32.0,12.0,4.0,3.0,0.0,45.1,9.0,2.0,15.0,left
2017021037,3,away,False,REG,3.0,30.0,22.0,8.0,3.0,0.0,40.0,7.0,4.0,16.0,right
2017021057,18,home,False,OT,2.0,36.0,19.0,6.0,3.0,0.0,50.7,10.0,7.0,17.0,right
2017021101,10,home,True,REG,4.0,49.0,16.0,2.0,4.0,2.0,52.4,18.0,4.0,19.0,left
2017021114,25,away,False,REG,2.0,30.0,23.0,8.0,3.0,1.0,47.7,7.0,4.0,16.0,left
2017021135,24,away,True,REG,4.0,16.0,14.0,8.0,1.0,0.0,53.8,10.0,11.0,13.0,left
2017021141,15,away,True,REG,1.0,26.0,15.0,8.0,3.0,0.0,49.2,8.0,2.0,15.0,left
2017021152,20,away,False,REG,1.0,38.0,40.0,20.0,4.0,0.0,48.5,10.0,11.0,14.0,right
2017021154,15,away,True,REG,6.0,30.0,21.0,6.0,3.0,2.0,57.4,7.0,4.0,14.0,left
2017021166,6,away,True,OT,2.0,28.0,15.0,4.0,2.0,0.0,54.4,2.0,5.0,7.0,left
2017021182,52,home,True,OT,4.0,32.0,23.0,11.0,1.0,0.0,50.8,14.0,16.0,17.0,left
2017021218,6,away,False,OT,3.0,39.0,14.0,4.0,3.0,1.0,52.9,9.0,8.0,20.0,left
2017021227,30,home,True,REG,3.0,40.0,12.0,4.0,2.0,0.0,54.5,4.0,10.0,9.0,left
2017021228,21,away,False,REG,1.0,28.0,20.0,9.0,3.0,1.0,49.1,10.0,1.0,12.0,left
2017021242,3,away,False,REG,1.0,35.0,14.0,4.0,4.0,1.0,50.0,13.0,5.0,10.0,right
2017021256,25,away,False,REG,3.0,26.0,10.0,8.0,1.0,0.0,52.8,15.0,6.0,13.0,right
2017030144,5,away,True,REG,5.0,30.0,26.0,8.0,4.0,1.0,44.9,9.0,5.0,16.0,left
2017030154,18,away,True,REG,3.0,34.0,30.0,14.0,3.0,0.0,61.4,0.0,11.0,18.0,left
2018020007,5,home,True,OT,7.0,41.0,21.0,4.0,6.0,2.0,52.9,16.0,6.0,12.0,right
2018020007,15,away,False,OT,6.0,36.0,32.0,12.0,2.0,0.0,47.1,6.0,5.0,18.0,right
2018020017,3,away,False,REG,1.0,44.0,18.0,17.0,3.0,0.0,52.1,4.0,2.0,13.0,right
2018020024,19,home,False,OT,4.0,30.0,26.0,8.0,6.0,2.0,55.9,4.0,4.0,11.0,right
2018020030,16,home,False,OT,6.0,31.0,23.0,4.0,3.0,0.0,50.0,11.0,8.0,14.0,left
2018020040,26,away,False,REG,1.0,17.0,22.0,6.0,2.0,0.0,36.2,11.0,5.0,21.0,left
2018020047,29,away,True,REG,5.0,32.0,7.0,4.0,3.0,2.0,40.9,14.0,7.0,5.0,left
2018020056,30,home,True,OT,4.0,46.0,18.0,10.0,2.0,0.0,47.3,4.0,10.0,9.0,left
2018020077,18,home,True,REG,4.0,28.0,9.0,13.0,3.0,1.0,48.4,11.0,5.0,12.0,right
2018020087,3,away,False,OT,3.0,32.0,14.0,8.0,4.0,2.0,47.0,7.0,14.0,17.0,left
2018020091,1,home,False,REG,3.0,30.0,19.0,19.0,5.0,2.0,54.3,13.0,11.0,11.0,right
2018020104,53,away,False,REG,3.0,45.0,14.0,8.0,4.0,0.0,46.4,8.0,11.0,14.0,left
2018020107,8,away,False,OT,3.0,27.0,27.0,8.0,3.0,1.0,41.8,13.0,6.0,11.0,right
2018020113,54,home,True,REG,3.0,45.0,31.0,4.0,5.0,1.0,41.5,9.0,10.0,21.0,
2018020114,28,home,True,REG,4.0,41.0,16.0,30.0,2.0,0.0,55.6,7.0,6.0,10.0,right
2018020128,26,away,False,REG,2.0,33.0,18.0,6.0,2.0,0.0,54.8,11.0,4.0,9.0,left
2018020141,20,home,False,REG,1.0,39.0,16.0,4.0,3.0,0.0,56.7,9.0,9.0,13.0,left
2018020143,53,home,True,REG,4.0,30.0,17.0,18.0,3.0,0.0,45.3,10.0,3.0,8.0,right
2018020147,21,home,True,REG,6.0,37.0,26.0,4.0,3.0,2.0,50.7,11.0,3.0,11.0,left
2018020151,20,home,False,OT,3.0,30.0,22.0,6.0,4.0,1.0,55.0,13.0,9.0,13.0,left
2018020161,12,home,False,REG,1.0,39.0,36.0,8.0,3.0,0.0,60.0,7.0,13.0,12.0,left
2018020171,25,away,True,REG,4.0,22.0,28.0,10.0,6.0,1.0,56.5,14.0,5.0,15.0,left
2018020178,23,home,True,REG,4.0,28.0,28.0,4.0,3.0,0.0,46.8,10.0,5.0,13.0,left
2018020192,13,away,True,REG,4.0,26.0,18.0,19.0,5.0,3.0,48.5,11.0,4.0,21.0,left
2018020196,8,home,False,REG,1.0,35.0,25.0,6.0,4.0,0.0,54.4,13.0,6.0,17.0,left
2018020197,17,home,False,REG,3.0,26.0,23.0,2.0,2.0,0.0,47.1,14.0,7.0,8.0,left
2018020217,29,home,True,REG,4.0,34.0,22.0,4.0,3.0,1.0,50.0,6.0,5.0,13.0,right
2018020236,10,home,True,REG,6.0,32.0,23.0,6.0,4.0,0.0,60.3,22.0,3.0,16.0,left
2018020241,24,home,False,REG,1.0,21.0,35.0,13.0,2.0,1.0,43.1,15.0,1.0,15.0,right
2018020248,2,away,False,REG,2.0,31.0,16.0,12.0,4.0,0.0,51.7,12.0,7.0,9.0,left
2018020260,23,away,False,REG,1.0,26.0,18.0,17.0,4.0,0.0,43.4,5.0,5.0,14.0,left
2018020277,3,away,False,REG,5.0,41.0,25.0,10.0,4.0,2.0,47.9,11.0,3.0,14.0,right
2018020308,10,home,True,REG,4.0,26.0,17.0,0.0,0.0,0.0,58.5,17.0,7.0,8.0,left
2018020309,3,home,True,REG,2.0,23.0,25.0,8.0,2.0,0.0,52.2,18.0,11.0,18.0,left
2018020340,6,home,True,OT,2.0,37.0,28.0,4.0,0.0,0.0,44.3,6.0,9.0,16.0,right
2018020348,10,home,True,REG,6.0,41.0,4.0,0.0,0.0,0.0,41.3,12.0,10.0,10.0,left
2018020359,14,home,True,REG,5.0,35.0,17.0,4.0,3.0,1.0,51.5,5.0,6.0,10.0,right
2018020368,9,away,True,REG,4.0,24.0,18.0,5.0,3.0,0.0,45.0,5.0,9.0,14.0,left
2018020379,28,away,False,REG,3.0,41.0,17.0,8.0,3.0,2.0,40.0,12.0,3.0,8.0,left
2018020390,13,home,True,OT,3.0,43.0,37.0,8.0,4.0,2.0,57.6,19.0,15.0,10.0,left
2018020393,21,home,False,OT,2.0,29.0,20.0,24.0,4.0,1.0,46.7,7.0,7.0,23.0,left
2018020394,20,home,True,REG,4.0,37.0,16.0,2.0,3.0,1.0,52.3,17.0,18.0,11.0,left
2018020403,10,away,True,REG,5.0,23.0,8.0,6.0,1.0,1.0,53.2,5.0,3.0,16.0,left
2018020411,20,away,True,REG,3.0,41.0,21.0,15.0,6.0,2.0,42.9,9.0,7.0,19.0,left
2018020413,14,away,True,REG,5.0,26.0,19.0,10.0,3.0,2.0,50.8,8.0,8.0,7.0,right
2018020417,13,home,True,REG,5.0,44.0,22.0,10.0,6.0,2.0,44.3,15.0,6.0,16.0,left
2018020418,52,away,True,REG,3.0,24.0,17.0,4.0,3.0,1.0,60.4,6.0,6.0,17.0,right
2018020427,16,away,False,REG,2.0,27.0,29.0,7.0,3.0,0.0,50.0,19.0,8.0,15.0,right
2018020435,20,home,True,REG,2.0,20.0,13.0,27.0,2.0,0.0,52.8,16.0,13.0,11.0,left
2018020442,30,away,False,REG,2.0,33.0,29.0,2.0,2.0,0.0,42.1,17.0,11.0,16.0,right
2018020453,18,away,False,REG,2.0,27.0,21.0,6.0,1.0,0.0,48.8,19.0,7.0,16.0,left
2018020460,25,away,False,REG,2.0,24.0,31.0,10.0,4.0,2.0,50.0,7.0,7.0,20.0,
2018020464,1,away,False,REG,2.0,24.0,14.0,4.0,2.0,0.0,36.7,10.0,15.0,14.0,right
2018020466,7,home,True,OT,4.0,47.0,18.0,13.0,8.0,2.0,60.2,7.0,5.0,12.0,right
2018020467,15,home,True,REG,6.0,25.0,12.0,2.0,2.0,2.0,47.8,13.0,9.0,11.0,left
2018020474,22,away,True,REG,6.0,26.0,23.0,17.0,3.0,2.0,37.7,1.0,10.0,16.0,left
2018020484,30,home,True,REG,5.0,26.0,15.0,6.0,0.0,0.0,47.8,5.0,7.0,21.0,left
2018020494,22,home,True,REG,4.0,22.0,33.0,10.0,2.0,0.0,42.1,11.0,15.0,16.0,right
2018020503,25,away,False,REG,4.0,42.0,30.0,14.0,3.0,1.0,48.8,2.0,3.0,14.0,left
2018020511,22,away,False,REG,2.0,22.0,20.0,10.0,1.0,0.0,57.7,1.0,2.0,4.0,left
2018020511,23,home,True,REG,4.0,30.0,23.0,2.0,5.0,3.0,42.3,3.0,5.0,22.0,left
2018020518,1,home,False,REG,2.0,29.0,14.0,6.0,3.0,0.0,52.5,12.0,4.0,6.0,right
2018020524,19,away,True,REG,4.0,30.0,21.0,12.0,3.0,1.0,51.8,13.0,4.0,18.0,right
2018020531,10,home,True,REG,6.0,26.0,9.0,6.0,3.0,3.0,50.9,11.0,17.0,13.0,left
2018020563,17,away,False,OT,4.0,30.0,29.0,4.0,3.0,0.0,51.9,10.0,8.0,9.0,left
2018020564,2,away,True,REG,3.0,28.0,11.0,6.0,3.0,1.0,43.1,11.0,5.0,9.0,left
2018020566,53,away,True,OT,3.0,26.0,19.0,12.0,4.0,1.0,42.9,10.0,11.0,28.0,right
2018020569,17,away,False,REG,2.0,29.0,24.0,6.0,1.0,0.0,53.0,14.0,5.0,14.0,right
2018020576,22,home,False,REG,2.0,32.0,45.0,2.0,3.0,2.0,54.2,9.0,12.0,10.0,right
2018020584,52,home,False,REG,1.0,27.0,26.0,2.0,2.0,1.0,52.6,9.0,6.0,11.0,left
2018020588,10,home,False,REG,0.0,36.0,15.0,6.0,2.0,0.0,58.7,15.0,9.0,11.0,left
2018020591,4,away,False,REG,1.0,35.0,21.0,6.0,2.0,0.0,71.0,10.0,3.0,21.0,left
2018020594,17,away,False,REG,1.0,34.0,14.0,4.0,4.0,1.0,43.7,10.0,1.0,19.0,left
2018020599,15,home,False,REG,3.0,25.0,29.0,6.0,1.0,0.0,41.4,15.0,11.0,11.0,left
2018020601,7,home,False,REG,1.0,40.0,10.0,4.0,2.0,1.0,54.4,9.0,3.0,11.0,right
2018020605,19,home,False,REG,1.0,40.0,11.0,6.0,4.0,0.0,46.8,8.0,5.0,6.0,right
2018020616,17,home,False,REG,3.0,32.0,18.0,10.0,1.0,0.0,42.5,15.0,6.0,5.0,left
2018020625,12,away,True,REG,5.0,28.0,17.0,12.0,4.0,2.0,41.3,14.0,5.0,20.0,left
2018020627,15,away,False,REG,2.0,25.0,16.0,17.0,3.0,0.0,31.9,8.0,10.0,14.0,right
2018020630,17,home,True,OT,4.0,39.0,25.0,13.0,2.0,0.0,62.7,20.0,2.0,15.0,left
2018020630,18,away,False,OT,3.0,30.0,18.0,11.0,3.0,0.0,37.3,9.0,2.0,16.0,left
2018020635,54,away,True,REG,3.0,42.0,25.0,6.0,3.0,0.0,55.8,17.0,11.0,13.0,right
2018020645,53,home,True,REG,5.0,40.0,22.0,7.0,3.0,1.0,56.5,9.0,10.0,14.0,right
2018020659,2,home,False,REG,3.0,31.0,20.0,4.0,3.0,0.0,50.9,11.0,9.0,11.0,right
2018020677,19,home,True,REG,4.0,30.0,11.0,14.0,5.0,1.0,66.1,5.0,12.0,17.0,right
2018020687,4,away,False,REG,2.0,34.0,17.0,14.0,3.0,0.0,53.8,4.0,2.0,14.0,right
2018020688,3,away,True,REG,2.0,26.0,27.0,12.0,4.0,0.0,47.1,4.0,5.0,9.0,right
2018020692,15,home,False,OT,1.0,33.0,20.0,6.0,2.0,0.0,52.6,11.0,6.0,13.0,left
2018020694,16,home,False,OT,3.0,23.0,30.0,4.0,4.0,2.0,48.2,10.0,7.0,19.0,left
2018020706,10,home,False,REG,3.0,20.0,13.0,6.0,2.0,0.0,61.1,6.0,2.0,14.0,left
2018020709,15,home,False,REG,1.0,29.0,26.0,6.0,3.0,1.0,40.0,12.0,8.0,13.0,left
2018020743,4,away,True,REG,5.0,24.0,17.0,2.0,2.0,0.0,50.0,19.0,6.0,23.0,left
2018020744,28,away,False,REG,3.0,39.0,19.0,8.0,3.0,1.0,52.5,2.0,8.0,12.0,right
2018020753,23,home,True,REG,3.0,31.0,20.0,6.0,2.0,0.0,55.2,6.0,6.0,15.0,left
2018020754,10,home,False,REG,2.0,26.0,19.0,8.0,1.0,0.0,62.0,14.0,10.0,11.0,left
2018020754,53,away,True,REG,4.0,31.0,24.0,2.0,4.0,0.0,38.0,9.0,3.0,30.0,left
2018020773,52,away,True,OT,3.0,27.0,31.0,16.0,2.0,1.0,45.3,7.0,12.0,21.0,right
2018020782,18,away,True,REG,4.0,26.0,22.0,12.0,2.0,0.0,46.4,14.0,11.0,19.0,left
2018020796,19,away,True,REG,4.0,33.0,14.0,2.0,2.0,0.0,55.2,3.0,7.0,12.0,right
2018020797,24,away,False,REG,3.0,29.0,12.0,8.0,1.0,0.0,55.9,9.0,2.0,9.0,left
2018020800,21,home,False,REG,1.0,35.0,32.0,4.0,3.0,0.0,48.4,5.0,5.0,8.0,left
2018020808,25,home,True,REG,5.0,29.0,27.0,23.0,4.0,3.0,62.2,19.0,4.0,17.0,left
2018020813,5,home,False,REG,0.0,23.0,38.0,4.0,2.0,0.0,47.9,10.0,2.0,18.0,right
2018020825,2,away,True,OT,1.0,28.0,23.0,8.0,4.0,0.0,35.6,7.0,10.0,10.0,right
2018020829,24,away,False,REG,0.0,45.0,22.0,2.0,3.0,0.0,61.7,10.0,1.0,14.0,right
2018020850,23,home,True,OT,3.0,25.0,33.0,12.0,5.0,0.0,47.7,16.0,5.0,16.0,left
2018020865,25,away,True,REG,3.0,19.0,26.0,8.0,2.0,0.0,37.5,18.0,7.0,20.0,left
